Date,Channel,Campaign Name,Conversions,Spend,Revenue,CTR,CPA,ROAS,AOV,Region,Device Type,Open Rate,Bounce Rate,Creative Format,Creative Size,Season/Event,Video Length,ROI,Year,Month
2023-07-02,Paid Video,Paid Video - 3 - 2023,500.1284701,8108.342883,10273.57419,1.284706663,56.54678354,1.130219999,60.99124885,Latin America,Tablet,,,Image,320x50,Summer Sale,,0.267037462,2023,July
2023-07-02,Affiliate Marketing,Affiliate Marketing - 2 - 2023,404.3947189,5888.109068,7362.911377,0.97385838,30.54485809,1.254272909,85.81889606,Asia-Pacific,Tablet,,,Video,,Summer Sale,30s,0.250471296,2023,July
2023-07-02,Email Marketing,Email Marketing - 4 - 2023,316.8145311,2350.706321,4490.136151,0.599930729,38.71774685,1.886953034,77.1716028,Asia-Pacific,Tablet,0.130993283,,Image,728x90,Summer Sale,,0.910122124,2023,July
2023-07-02,Display Ads,Display Ads - 3 - 2023,29.25078649,,,,41.78701793,0.238705355,,Latin America,Mobile,,,Text,300x250,Summer Sale,,,2023,July
2023-07-02,Organic Search,Organic Search - 1 - 2023,104.4102329,,,,58.00635832,1.637244344,,Europe,Tablet,,,Image,300x250,Summer Sale,,,2023,July
2023-07-02,Content Marketing,Content Marketing - 4 - 2023,1162.428422,,,,59.9840716,0.362984122,,Latin America,Desktop,,,Image,728x90,Summer Sale,,,2023,July
2023-07-03,Paid Search,Paid Search - 3 - 2023,363.4598311,5534.994612,2902.025624,0.478959281,29.40760922,0.662674561,79.51198193,Europe,Mobile,,0.205386793,Video,,Summer Sale,30s,-0.47569495,2023,July
2023-07-03,Paid Social,Paid Social - 4 - 2023,393.0621576,3603.359737,4003.552952,0.570476339,48.87168884,0.894959735,90.79956991,North America,Tablet,,,Image,728x90,Summer Sale,,0.111061133,2023,July
2023-07-03,Paid Video,Paid Video - 2 - 2023,272.0992362,9202.789941,5266.2126,0.772560894,35.2605733,0.756643514,61.7458209,Asia-Pacific,Mobile,,,Video,,Summer Sale,30s,-0.427759122,2023,July
2023-07-03,Affiliate Marketing,Affiliate Marketing - 4 - 2023,400.0546912,5816.218688,9363.058652,1.188379902,20.44328958,1.618249516,37.36807898,Latin America,Mobile,,,Text,300x250,Summer Sale,,0.60981888,2023,July
2023-07-03,Email Marketing,Email Marketing - 3 - 2023,511.1072424,3032.606295,3968.988646,0.540673653,20.26200993,1.207468527,65.79993756,Asia-Pacific,Desktop,0.341577724,,Image,320x50,Summer Sale,,0.308771486,2023,July
2023-07-03,Display Ads,Display Ads - 1 - 2023,193.7462416,,,,38.53583826,0.59067091,,North America,Tablet,,,Text,728x90,Summer Sale,,,2023,July
2023-07-03,Organic Search,Organic Search - 1 - 2023,1255.010188,,,,39.59338175,0.422185518,,Latin America,Desktop,,,Text,320x50,Summer Sale,,,2023,July
2023-07-03,Content Marketing,Content Marketing - 1 - 2023,1246.197089,,,,20.69788992,1.463602115,,Asia-Pacific,Mobile,,,Image,728x90,Summer Sale,,,2023,July
2023-07-04,Paid Search,Paid Search - 1 - 2023,355.4570975,2237.216094,3921.079608,0.565881545,47.34046804,1.592030323,69.37400603,North America,Tablet,,0.459425637,Video,,Summer Sale,30s,0.752660201,2023,July
2023-07-04,Paid Social,Paid Social - 3 - 2023,311.1994663,3299.3352,3656.521056,0.485326422,31.94226057,1.067621775,92.93191194,Europe,Desktop,,,Image,320x50,Summer Sale,,0.108259948,2023,July
2023-07-04,Paid Video,Paid Video - 4 - 2023,873.3843579,1979.084769,2887.784784,0.459776724,42.44523065,1.396727674,39.56549598,Latin America,Tablet,,,Text,300x250,Summer Sale,,0.459151639,2023,July
2023-07-04,Affiliate Marketing,Affiliate Marketing - 1 - 2023,609.7805171,7688.07612,12660.50739,1.668068555,31.94647446,1.517571264,89.18269324,Asia-Pacific,Mobile,,,Text,728x90,Summer Sale,,0.646771857,2023,July
2023-07-04,Email Marketing,Email Marketing - 1 - 2023,274.705774,2402.512971,3131.178574,0.431385077,26.54801645,1.213465293,89.46576268,Asia-Pacific,Desktop,0.264225738,,Text,320x50,Summer Sale,,0.303293098,2023,July
2023-07-04,Display Ads,Display Ads - 2 - 2023,804.1625054,,,,36.20448654,0.876856438,,North America,Desktop,,,Image,320x50,Summer Sale,,,2023,July
2023-07-04,Organic Search,Organic Search - 2 - 2023,1049.061261,,,,29.21981787,1.415274062,,Latin America,Tablet,,,Text,728x90,Summer Sale,,,2023,July
2023-07-04,Content Marketing,Content Marketing - 3 - 2023,553.2028624,,,,41.25668499,1.469410028,,North America,Mobile,,,Text,300x250,Summer Sale,,,2023,July
2023-07-05,Paid Search,Paid Search - 1 - 2023,553.3178932,6160.230109,10009.70852,1.267762921,27.67445895,1.653582749,92.63447195,North America,Tablet,,0.194385632,Video,,Summer Sale,30s,0.624891983,2023,July
2023-07-05,Paid Social,Paid Social - 1 - 2023,580.6741602,5910.733706,8781.678794,1.182309375,40.51864119,1.44049137,84.70442165,Europe,Desktop,,,Video,,Summer Sale,30s,0.485717211,2023,July
2023-07-05,Paid Video,Paid Video - 4 - 2023,744.951755,7271.812749,13944.34246,1.796599946,26.45044198,2.051158016,38.79128485,Latin America,Tablet,,,Video,,Summer Sale,30s,0.917588219,2023,July
2023-07-05,Affiliate Marketing,Affiliate Marketing - 2 - 2023,606.7802032,8536.30067,6898.897354,0.929459865,46.63526751,0.811522269,86.49715828,North America,Tablet,,,Text,300x250,Summer Sale,,-0.1918165,2023,July
2023-07-05,Email Marketing,Email Marketing - 1 - 2023,1158.760858,2218.147459,4236.010463,0.626249366,50.17931718,1.605467395,44.77215013,Asia-Pacific,Mobile,0.480355768,,Text,728x90,Summer Sale,,0.909706429,2023,July
2023-07-05,Display Ads,Display Ads - 2 - 2023,631.8608444,,,,24.27141126,1.0278477,,Asia-Pacific,Tablet,,,Text,300x250,Summer Sale,,,2023,July
2023-07-05,Organic Search,Organic Search - 4 - 2023,0.0,,,,38.67024573,1.81640608,,Asia-Pacific,Tablet,,,Image,300x250,Summer Sale,,,2023,July
2023-07-05,Content Marketing,Content Marketing - 3 - 2023,176.2168008,,,,22.77970537,0.649203895,,North America,Mobile,,,Video,,Summer Sale,30s,,2023,July
2023-07-06,Paid Search,Paid Search - 1 - 2023,327.0212586,8484.264715,9247.76546,1.186119811,43.85884435,1.222902576,79.87328314,North America,Tablet,,0.4166969,Image,320x50,Summer Sale,,0.089990208,2023,July
2023-07-06,Paid Social,Paid Social - 4 - 2023,534.5262766,7931.801727,13382.59588,1.746524824,30.89664345,1.598756095,85.08382241,Europe,Desktop,,,Video,,Summer Sale,30s,0.687207565,2023,July
2023-07-06,Paid Video,Paid Video - 3 - 2023,297.2328017,3963.144991,5983.45521,0.76353222,41.03452616,1.551084108,66.4292516,Europe,Desktop,,,Text,300x250,Summer Sale,,0.509774491,2023,July
2023-07-06,Affiliate Marketing,Affiliate Marketing - 1 - 2023,236.5031879,2921.706892,1618.444035,0.223765327,40.56911816,0.487670738,72.63089436,Europe,Mobile,,,Video,,Summer Sale,30s,-0.44606215,2023,July
2023-07-06,Email Marketing,Email Marketing - 2 - 2023,334.7644653,2860.240766,3457.674985,0.512549799,56.85216082,1.714439768,58.32675008,Europe,Desktop,0.440202316,,Image,320x50,Summer Sale,,0.2088755,2023,July
2023-07-06,Display Ads,Display Ads - 3 - 2023,272.4070784,,,,42.13033322,0.672936077,,North America,Mobile,,,Image,320x50,Summer Sale,,,2023,July
2023-07-06,Organic Search,Organic Search - 4 - 2023,1153.765065,,,,43.05560282,1.908207379,,North America,Tablet,,,Image,320x50,Summer Sale,,,2023,July
2023-07-06,Content Marketing,Content Marketing - 2 - 2023,166.4453527,,,,35.94410536,1.581698529,,Latin America,Mobile,,,Text,320x50,Summer Sale,,,2023,July
2023-07-07,Paid Search,Paid Search - 2 - 2023,386.0639501,7784.69941,4217.129655,0.611835974,58.19467578,0.847418341,70.17063663,Latin America,Tablet,,0.173089897,Video,,Summer Sale,30s,-0.458279706,2023,July
2023-07-07,Paid Social,Paid Social - 4 - 2023,325.6931304,4767.361905,7939.052375,1.003532476,51.12647417,1.761849827,76.52176518,Asia-Pacific,Desktop,,,Video,,Summer Sale,30s,0.665292573,2023,July
2023-07-07,Paid Video,Paid Video - 3 - 2023,576.6618349,9211.281706,17204.07361,2.134702303,31.44691913,1.99822106,44.49381216,Europe,Desktop,,,Image,320x50,Summer Sale,,0.867717671,2023,July
2023-07-07,Affiliate Marketing,Affiliate Marketing - 1 - 2023,344.6273133,7501.999898,7063.973715,0.937622699,54.10952686,1.1672819,49.84057508,Asia-Pacific,Mobile,,,Video,,Summer Sale,30s,-0.058387922,2023,July
2023-07-07,Email Marketing,Email Marketing - 3 - 2023,115.6294392,3427.660266,5824.051317,0.738277694,37.33527008,1.505199599,44.01012675,Latin America,Mobile,0.23049013,,Text,300x250,Summer Sale,,0.699133188,2023,July
2023-07-07,Display Ads,Display Ads - 4 - 2023,1666.804513,,,,53.03337596,1.270748063,,North America,Desktop,,,Image,320x50,Summer Sale,,,2023,July
2023-07-07,Organic Search,Organic Search - 2 - 2023,1078.882638,,,,52.8703904,1.386186601,,Latin America,Desktop,,,Image,320x50,Summer Sale,,,2023,July
2023-07-07,Content Marketing,Content Marketing - 2 - 2023,2.097885146,,,,27.3731383,0.852007889,,Latin America,Mobile,,,Image,320x50,Summer Sale,,,2023,July
2023-07-08,Paid Search,Paid Search - 4 - 2023,427.5446545,7870.950406,7473.569729,0.998834554,48.24659518,1.170153206,47.91882152,Europe,Desktop,,0.447960189,Text,300x250,Summer Sale,,-0.050487,2023,July
2023-07-08,Paid Social,Paid Social - 4 - 2023,364.8937058,4282.398586,4527.756436,0.636602461,31.71764865,1.111340533,62.68842337,Asia-Pacific,Desktop,,,Video,,Summer Sale,30s,0.057294492,2023,July
2023-07-08,Paid Video,Paid Video - 4 - 2023,1080.276416,5640.783269,4157.176966,0.65066033,32.07961306,0.801313691,82.85042261,North America,Tablet,,,Image,320x50,Summer Sale,,-0.263014236,2023,July
2023-07-08,Affiliate Marketing,Affiliate Marketing - 4 - 2023,260.4036851,2776.329891,4596.141661,0.615029151,32.0480005,1.812455806,74.62772715,Latin America,Tablet,,,Image,300x250,Summer Sale,,0.655473896,2023,July
2023-07-08,Email Marketing,Email Marketing - 4 - 2023,1638.434282,4983.967807,5129.577923,0.656091915,48.95645618,1.125115957,67.55798014,North America,Tablet,0.335874411,,Text,728x90,Summer Sale,,0.029215702,2023,July
2023-07-08,Display Ads,Display Ads - 4 - 2023,272.7441647,,,,29.04188122,0.851178421,,Latin America,Desktop,,,Text,300x250,Summer Sale,,,2023,July
2023-07-08,Organic Search,Organic Search - 1 - 2023,1566.805159,,,,20.02795931,1.747435434,,Latin America,Tablet,,,Image,728x90,Summer Sale,,,2023,July
2023-07-08,Content Marketing,Content Marketing - 3 - 2023,1154.879723,,,,48.46983237,1.193019696,,Asia-Pacific,Mobile,,,Video,,Summer Sale,30s,,2023,July
2023-07-09,Paid Search,Paid Search - 4 - 2023,249.2537337,6861.522814,9100.382605,1.183619483,26.87378285,1.183344276,46.29401186,Latin America,Tablet,,0.185136267,Image,300x250,Summer Sale,,0.326291969,2023,July
2023-07-09,Paid Social,Paid Social - 3 - 2023,410.466465,10515.83736,20177.01944,2.577614326,24.36043131,2.003388283,46.27303528,Asia-Pacific,Mobile,,,Text,728x90,Summer Sale,,0.918726844,2023,July
2023-07-09,Paid Video,Paid Video - 2 - 2023,802.8351335,8789.725002,15920.05715,2.016936026,29.47374248,2.019992467,57.8740381,Europe,Desktop,,,Video,,Summer Sale,30s,0.811212199,2023,July
2023-07-09,Affiliate Marketing,Affiliate Marketing - 1 - 2023,530.3873864,10087.69493,7816.899306,1.038066147,35.22002011,0.969429608,53.31721789,North America,Tablet,,,Text,320x50,Summer Sale,,-0.225105501,2023,July
2023-07-09,Email Marketing,Email Marketing - 1 - 2023,1696.025311,5644.233818,7180.554004,0.919434413,39.0212378,1.155549782,46.53648313,Europe,Desktop,0.127566662,,Image,300x250,Summer Sale,,0.272192867,2023,July
2023-07-09,Display Ads,Display Ads - 1 - 2023,590.8172427,,,,21.91123804,2.003658879,,Europe,Desktop,,,Text,320x50,Summer Sale,,,2023,July
2023-07-09,Organic Search,Organic Search - 1 - 2023,0.0,,,,58.71608812,1.129852408,,Asia-Pacific,Desktop,,,Video,,Summer Sale,30s,,2023,July
2023-07-09,Content Marketing,Content Marketing - 4 - 2023,0.0,,,,48.29109073,1.156760638,,North America,Mobile,,,Text,320x50,Summer Sale,,,2023,July
2023-07-10,Paid Search,Paid Search - 2 - 2023,393.5510671,6001.257806,4349.188284,0.6611076,33.00310163,0.652043736,119.047215,Europe,Tablet,,0.388514379,Text,300x250,Summer Sale,,-0.275287211,2023,July
2023-07-10,Paid Social,Paid Social - 1 - 2023,347.2037699,9192.006617,6239.237457,0.885134955,32.9059438,0.962777514,54.26443792,Asia-Pacific,Mobile,,,Video,,Summer Sale,30s,-0.321232271,2023,July
2023-07-10,Paid Video,Paid Video - 4 - 2023,582.7936675,9484.359816,15439.72121,1.955970498,38.01312185,1.758700416,105.4228587,Europe,Tablet,,,Image,728x90,Summer Sale,,0.627913904,2023,July
2023-07-10,Affiliate Marketing,Affiliate Marketing - 1 - 2023,313.4740818,9361.644643,15698.0188,1.963061949,44.94735603,1.807469598,53.46330582,Europe,Mobile,,,Video,,Summer Sale,30s,0.676844123,2023,July
2023-07-10,Email Marketing,Email Marketing - 1 - 2023,388.2268087,5273.71132,9721.271802,1.247092499,25.67332073,2.146073054,60.74419695,Asia-Pacific,Mobile,0.277350102,,Text,320x50,Summer Sale,,0.843345457,2023,July
2023-07-10,Display Ads,Display Ads - 1 - 2023,12.89773036,,,,27.63631216,1.745589067,,Europe,Mobile,,,Text,320x50,Summer Sale,,,2023,July
2023-07-10,Organic Search,Organic Search - 1 - 2023,1309.333929,,,,54.40001995,0.700658593,,Latin America,Desktop,,,Image,320x50,Summer Sale,,,2023,July
2023-07-10,Content Marketing,Content Marketing - 4 - 2023,1502.031014,,,,30.23007014,0.53793923,,Latin America,Mobile,,,Video,,Summer Sale,30s,,2023,July
2023-07-11,Paid Search,Paid Search - 2 - 2023,391.4407436,3223.019204,6519.858397,0.880986143,35.49939405,1.713987533,43.80982533,Asia-Pacific,Tablet,,0.495710742,Image,300x250,Summer Sale,,1.022903987,2023,July
2023-07-11,Paid Social,Paid Social - 1 - 2023,1183.571183,4262.499354,4757.019104,0.65667207,54.69938602,1.077087645,60.54649568,Latin America,Desktop,,,Text,300x250,Summer Sale,,0.116016381,2023,July
2023-07-11,Paid Video,Paid Video - 2 - 2023,707.3638072,3438.587946,3179.916707,0.51793263,46.8099191,0.940883128,57.82225604,Europe,Mobile,,,Video,,Summer Sale,30s,-0.075226006,2023,July
2023-07-11,Affiliate Marketing,Affiliate Marketing - 3 - 2023,538.957403,8481.496588,15617.26058,1.999210995,33.6735606,1.852449233,42.7999703,Asia-Pacific,Mobile,,,Text,728x90,Summer Sale,,0.84133312,2023,July
2023-07-11,Email Marketing,Email Marketing - 1 - 2023,1398.43734,3952.702552,5790.341675,0.782849159,47.05429055,1.570290029,32.18758318,Asia-Pacific,Tablet,0.233941239,,Video,,Summer Sale,30s,0.46490701,2023,July
2023-07-11,Display Ads,Display Ads - 1 - 2023,854.781813,,,,20.75865619,0.749187715,,Latin America,Mobile,,,Image,728x90,Summer Sale,,,2023,July
2023-07-11,Organic Search,Organic Search - 4 - 2023,1631.113632,,,,49.57922577,1.793304659,,North America,Mobile,,,Video,,Summer Sale,30s,,2023,July
2023-07-11,Content Marketing,Content Marketing - 2 - 2023,283.7679128,,,,39.42223282,1.99355701,,Europe,Desktop,,,Image,728x90,Summer Sale,,,2023,July
2023-07-12,Paid Search,Paid Search - 2 - 2023,278.1042241,6738.042836,3897.952219,0.557610859,52.29132132,0.335619082,71.39366192,North America,Tablet,,0.295732884,Video,,Summer Sale,30s,-0.421500825,2023,July
2023-07-12,Paid Social,Paid Social - 1 - 2023,874.5130526,3767.358309,6356.356903,0.803021268,58.15918376,1.750807258,44.66156353,Latin America,Desktop,,,Text,728x90,Summer Sale,,0.687218571,2023,July
2023-07-12,Paid Video,Paid Video - 4 - 2023,691.0090083,6581.082624,6680.111746,0.911046107,56.8943944,0.688046361,84.22270499,Asia-Pacific,Tablet,,,Image,300x250,Summer Sale,,0.015047543,2023,July
2023-07-12,Affiliate Marketing,Affiliate Marketing - 2 - 2023,1330.210109,5359.788484,7091.885988,0.933797768,56.44929204,1.19242522,92.51572027,Latin America,Tablet,,,Video,,Summer Sale,30s,0.323165272,2023,July
2023-07-12,Email Marketing,Email Marketing - 1 - 2023,459.4556367,2916.71876,5817.329805,0.773203929,40.61054221,2.009054212,35.98528211,Latin America,Tablet,0.433723474,,Text,728x90,Summer Sale,,0.994477453,2023,July
2023-07-12,Display Ads,Display Ads - 1 - 2023,550.1719279,,,,34.2366813,2.031631443,,Latin America,Tablet,,,Text,300x250,Summer Sale,,,2023,July
2023-07-12,Organic Search,Organic Search - 4 - 2023,1654.370679,,,,38.48848434,0.798074616,,North America,Mobile,,,Text,728x90,Summer Sale,,,2023,July
2023-07-12,Content Marketing,Content Marketing - 1 - 2023,233.2851758,,,,47.71690293,0.825803871,,North America,Mobile,,,Image,320x50,Summer Sale,,,2023,July
2023-07-13,Paid Search,Paid Search - 3 - 2023,552.2512554,8230.161629,4935.072351,0.723106979,55.22249599,0.448776507,88.09250821,Europe,Mobile,,0.271450172,Text,728x90,Summer Sale,,-0.400367505,2023,July
2023-07-13,Paid Social,Paid Social - 3 - 2023,419.7691761,7777.062138,10095.31154,1.296995681,28.10630682,1.342321834,78.50520076,North America,Desktop,,,Video,,Summer Sale,30s,0.298088064,2023,July
2023-07-13,Paid Video,Paid Video - 4 - 2023,591.1949954,5534.815451,3135.378252,0.457868909,56.53913576,0.989257839,125.8149432,North America,Tablet,,,Text,300x250,Summer Sale,,-0.43351711,2023,July
2023-07-13,Affiliate Marketing,Affiliate Marketing - 1 - 2023,318.9486592,2111.316845,2485.434369,0.360202192,52.66353546,1.413175658,130.3927483,North America,Mobile,,,Image,728x90,Summer Sale,,0.177196296,2023,July
2023-07-13,Email Marketing,Email Marketing - 3 - 2023,90.15050754,2862.372003,1778.497846,0.323067151,59.20370584,0.618495566,71.4259461,Europe,Tablet,0.215707632,,Video,,Summer Sale,30s,-0.378662926,2023,July
2023-07-13,Display Ads,Display Ads - 4 - 2023,1753.723872,,,,55.10062357,1.133461741,,Latin America,Desktop,,,Image,728x90,Summer Sale,,,2023,July
2023-07-13,Organic Search,Organic Search - 3 - 2023,359.6190428,,,,31.19830685,0.403167834,,North America,Tablet,,,Text,728x90,Summer Sale,,,2023,July
2023-07-13,Content Marketing,Content Marketing - 3 - 2023,782.3207539,,,,24.48257764,1.624539634,,North America,Mobile,,,Video,,Summer Sale,30s,,2023,July
2023-07-14,Paid Search,Paid Search - 2 - 2023,468.5151124,6425.162337,5622.487471,0.745842642,24.33379325,0.872557982,113.3877991,Asia-Pacific,Mobile,,0.111745683,Image,728x90,Summer Sale,,-0.124926784,2023,July
2023-07-14,Paid Social,Paid Social - 2 - 2023,323.9425541,4815.205654,4942.17987,0.654332353,31.33665393,0.908480255,124.1515721,North America,Tablet,,,Image,320x50,Summer Sale,,0.026369427,2023,July
2023-07-14,Paid Video,Paid Video - 2 - 2023,215.7311776,6777.272784,12487.20617,1.606278258,44.64016105,1.94973593,55.76451215,Asia-Pacific,Desktop,,,Video,,Summer Sale,30s,0.842511961,2023,July
2023-07-14,Affiliate Marketing,Affiliate Marketing - 2 - 2023,290.2500689,3807.862449,6320.667759,0.843205459,52.15514886,1.870548801,67.38183839,Europe,Tablet,,,Text,728x90,Summer Sale,,0.65989918,2023,July
2023-07-14,Email Marketing,Email Marketing - 2 - 2023,68.23693949,2369.335062,1824.779516,0.280350599,55.85640827,0.881776868,45.40832272,North America,Desktop,0.420437909,,Video,,Summer Sale,30s,-0.229834756,2023,July
2023-07-14,Display Ads,Display Ads - 4 - 2023,552.8562122,,,,45.05446821,0.624127081,,North America,Mobile,,,Image,728x90,Summer Sale,,,2023,July
2023-07-14,Organic Search,Organic Search - 2 - 2023,156.1381369,,,,20.35952853,1.304585925,,Latin America,Desktop,,,Text,728x90,Summer Sale,,,2023,July
2023-07-14,Content Marketing,Content Marketing - 4 - 2023,682.8553223,,,,27.09934658,1.205671465,,Europe,Desktop,,,Text,320x50,Summer Sale,,,2023,July
2023-07-15,Paid Search,Paid Search - 1 - 2023,321.593567,5097.271178,8047.654956,1.021827358,23.88463249,1.46613259,60.27909839,Europe,Tablet,,0.114658065,Video,,Summer Sale,30s,0.578816326,2023,July
2023-07-15,Paid Social,Paid Social - 4 - 2023,447.0655236,7376.215209,8700.733699,1.17115264,34.90378162,1.101060698,42.5817373,Latin America,Tablet,,,Image,320x50,Summer Sale,,0.17956614,2023,July
2023-07-15,Paid Video,Paid Video - 3 - 2023,924.2804657,6041.590934,5902.856842,0.871431379,40.14738453,1.172535762,125.7692265,North America,Mobile,,,Text,728x90,Summer Sale,,-0.022963172,2023,July
